image_fn,label_fn,tp,fp,fn,tn,iou,recall,precision
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/37076/m_3707608_ne_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/37076/m_3707608_ne_18_1_20170611.tif,0,351,0,47173153,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807557_se_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807557_se_18_1_20170611.tif,0,134,0,47081978,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807557_sw_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807557_sw_18_1_20170611.tif,0,133,0,47081979,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807558_se_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807558_se_18_1_20170611.tif,11583,6355,58322,46794796,0.1518882769472856,0.16569630212431158,0.6457241609989965
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807558_sw_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807558_sw_18_1_20170611.tif,4400,13573,11655,46969732,0.1485081679492372,0.2740579258797882,0.24481166193735046
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807559_se_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807559_se_18_1_20170611.tif,37844,5346,97665,46684577,0.26867345852117425,0.2792729634194039,0.8762213475341514
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807559_sw_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807559_sw_18_1_20170611.tif,18517,4002,59645,46788892,0.2253663404897522,0.23690540160180137,0.8222834051245614
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807560_se_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807560_se_18_1_20170611.tif,77072,25102,223300,46380510,0.23679925278209626,0.25658849693047286,0.7543210601522893
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807560_sw_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807560_sw_18_1_20170611.tif,47468,14903,89032,46600133,0.3135208681466021,0.34775091575091577,0.761058825415658
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807561_se_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807561_se_18_1_20170611.tif,8295,5461,35712,46491732,0.1676841594566184,0.18849273979139683,0.6030095958127363
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807561_sw_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807561_sw_18_1_20170611.tif,38446,9839,75169,46500102,0.31141963808382067,0.3383884170224002,0.7962307134720927
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807562_se_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807562_se_18_1_20170611.tif,0,70,0,46458846,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807562_sw_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807562_sw_18_1_20170611.tif,0,134,0,46541066,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38075/m_3807563_sw_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38075/m_3807563_sw_18_1_20170611.tif,0,2166,0,46365862,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/md/2017/md_100cm_2017/38076/m_3807664_se_18_1_20170611.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/md/2017/md_100cm_2017/38076/m_3807664_se_18_1_20170611.tif,0,77,0,47164859,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707501_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707501_nw_18_1_20160626.tif,0,348921,0,46446738,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707501_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707501_se_18_1_20160626.tif,0,60149,0,46710858,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707501_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707501_sw_18_1_20160626.tif,0,418,0,46833206,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707502_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707502_se_18_1_20160626.tif,0,20154,0,46625739,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707503_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707503_ne_18_1_20160626.tif,19984,349540,7492,46127344,0.05300570798056316,0.7273256660358131,0.054080384494647166
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707503_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707503_nw_18_1_20160626.tif,0,1314,0,46557918,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707503_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707503_se_18_1_20160626.tif,15671,61454,10032,46447499,0.1798019665660819,0.6096953662996537,0.20318962722852513
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707503_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707503_sw_18_1_20160626.tif,1576,37107,1732,46556707,0.03899542249164914,0.47642079806529625,0.04074141095571698
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707504_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707504_ne_18_1_20160626.tif,80285,137658,21056,46154278,0.33592190762304447,0.7922262460405957,0.36837613504448413
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707504_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707504_nw_18_1_20160626.tif,52491,149617,35468,46210509,0.22094403475098495,0.5967666753828488,0.2597175767411483
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707504_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707504_se_18_1_20160626.tif,97780,108751,77319,46132128,0.3444777171041043,0.5584269470413881,0.47343982259321843
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707504_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707504_sw_18_1_20160626.tif,41370,52556,24390,46353914,0.349656851144393,0.6291058394160584,0.4404531226710389
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707505_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707505_ne_18_1_20160626.tif,0,18979,0,46248221,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707505_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707505_nw_18_1_20160626.tif,14000,86909,7492,46222537,0.12915010009132757,0.6514051740182394,0.13873886372870606
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707505_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707505_se_18_1_20160626.tif,0,212889,0,46093545,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707505_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707505_sw_18_1_20160626.tif,2557,74452,6417,46285327,0.030649917291971328,0.28493425451303767,0.0332039112311548
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707506_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707506_ne_18_1_20160626.tif,0,292401,0,45857871,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707506_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707506_nw_18_1_20160626.tif,0,90548,0,46121948,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707506_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707506_se_18_1_20160626.tif,0,103153,0,46092431,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707506_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707506_sw_18_1_20160626.tif,0,652456,0,45591699,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707509_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707509_ne_18_1_20160626.tif,0,2371,0,46806581,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707509_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707509_nw_18_1_20160626.tif,0,2384318,0,44479678,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707509_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707509_se_18_1_20160626.tif,0,7835,0,46831473,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707509_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707509_sw_18_1_20160626.tif,0,71288,0,46816904,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707510_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707510_se_18_1_20160626.tif,0,359247,0,46362456,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707510_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707510_sw_18_1_20160626.tif,0,7604496,0,39172199,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707511_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707511_ne_18_1_20160626.tif,18953,40296,8434,46504843,0.2800260035754916,0.6920436703545477,0.3198872554811052
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707511_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707511_nw_18_1_20160626.tif,0,18882,0,46608552,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707511_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707511_se_18_1_20160626.tif,41523,69783,16397,46475119,0.3251528938239509,0.7169026243093922,0.37305266562449463
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707511_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707511_sw_18_1_20160626.tif,0,364038,0,46295128,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707512_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707512_ne_18_1_20160626.tif,36935,78252,30409,46308217,0.2536814198192258,0.5484527203611309,0.3206525041888408
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707512_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707512_nw_18_1_20160626.tif,82010,74777,39121,46327887,0.4186148600363436,0.6770356060793686,0.5230663256519992
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707512_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707512_se_18_1_20160626.tif,85,3015920,109,43469390,2.8181958639494395e-05,0.4381443298969072,2.818297715023682e-05
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707512_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707512_sw_18_1_20160626.tif,22114,22289,6836,46496691,0.4315853158726751,0.7638687392055268,0.49802941242708826
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707513_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707513_ne_18_1_20160626.tif,0,346069,0,45998160,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707513_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707513_nw_18_1_20160626.tif,0,513160,0,45885845,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707514_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707514_nw_18_1_20160626.tif,0,54867,0,46225633,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707517_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707517_se_18_1_20160626.tif,0,31035,0,46870393,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707518_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707518_ne_18_1_20160626.tif,875,37599,845,46712708,0.022253872173758234,0.5087209302325582,0.022742631387430472
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707518_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707518_nw_18_1_20160626.tif,0,4029481,0,42785139,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707518_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707518_se_18_1_20160626.tif,25107,316519,9583,46438723,0.07148734798937385,0.7237532430095128,0.073492649856861
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707518_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707518_sw_18_1_20160626.tif,0,912145,0,45932815,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707519_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707519_ne_18_1_20160626.tif,1931,539730,8000,46091031,0.0035130744222347954,0.19444164736683114,0.003564960371893121
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707519_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707519_nw_18_1_20160626.tif,3222,142514,2061,46547839,0.021800171857344872,0.6098807495741057,0.0221084701103365
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707519_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707519_se_18_1_20160626.tif,0,608825,0,46069737,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707519_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707519_sw_18_1_20160626.tif,45254,282618,34078,46371576,0.1250283188285675,0.5704381586245147,0.13802337497560024
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707520_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707520_ne_18_1_20160626.tif,0,3457731,0,43065603,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707520_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707520_nw_18_1_20160626.tif,0,922242,5930,45650038,0.0,0.0,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707520_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707520_sw_18_1_20160626.tif,0,909832,0,45698658,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707525_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707525_ne_18_1_20160626.tif,9726,83588,4645,46841409,0.09928643616206781,0.6767796256349593,0.10422873309471248
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707525_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707525_nw_18_1_20160626.tif,0,31134,0,46963346,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707525_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707525_se_18_1_20160626.tif,1458,83803,2172,46888477,0.016675625907838002,0.40165289256198344,0.017100432788731072
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707525_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707525_sw_18_1_20160626.tif,0,163712,0,46868728,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707526_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707526_ne_18_1_20160626.tif,0,304042,2030,46514184,0.0,0.0,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707526_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707526_nw_18_1_20160626.tif,15243,649577,8276,46209789,0.022646101001937317,0.6481142905735788,0.02292801058933245
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707526_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707526_se_18_1_20160626.tif,0,387039,0,46471122,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707526_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707526_sw_18_1_20160626.tif,1182,144893,1439,46773296,0.008012798785200049,0.4509729111026326,0.00809173369844258
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707527_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707527_ne_18_1_20160626.tif,0,890209,0,45818649,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707527_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707527_nw_18_1_20160626.tif,3880,286727,2184,46464876,0.013251773449320506,0.6398416886543535,0.013351364557632818
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707527_se_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707527_se_18_1_20160626.tif,0,4668883,0,42070271,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707527_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707527_sw_18_1_20160626.tif,0,859134,0,45943995,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707528_nw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707528_nw_18_1_20160626.tif,0,1005590,0,45648320,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707528_sw_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707528_sw_18_1_20160626.tif,0,4603759,0,42080431,0.0,nan,0.0
https://landcover.blob.core.windows.net/poultry/naip/v002/va/2016/va_100cm_2016/37075/m_3707533_ne_18_1_20160626.tif,https://landcover.blob.core.windows.net/poultry/test-all/v002/va/2016/va_100cm_2016/37075/m_3707533_ne_18_1_20160626.tif,0,531386,0,46474880,0.0,nan,0.0
